raw_data,filtered_data
-114155264,23429874.478550684
-58004992,-24331991.70329282
-6696960,23243434.15969436
181030400,22732223.318617314
-63197952,-22208468.72502305
25157376,-12345516.757797005
30763520,5823129.178160721
53704448,15412788.163680771
72561920,-17719765.681859422
148210688,11268552.20578994
-107683840,17117143.52285932
265541376,4950598.739967046
-107687168,3613890.3523738384
26962432,-1837968.127445678
-91575552,-14743895.70435201
-31951616,15580365.364242606
101166848,19049707.463886917
-157852416,-35048403.45498166
176799488,15903701.252578855
-74726400,24051327.29190903
-156360192,-19878942.213229425
-132913920,-42098853.41853937
-24665344,28997045.415550157
29687552,16592064.527172677
94560512,6544675.300681182
-100331776,-17886178.592963185
108541696,12380716.921558812
-97307136,-17913084.837888952
-112741120,9476934.25721374
-54098432,8384389.122889192
92844288,12883639.784843793
-174850560,2506725.479468322
117868800,-211331.20835806665
-65370624,-3155029.3783326456
-9718528,-5095278.26010117
-13664256,-23946512.764543552
51415552,-26508029.15120798
-166731776,-16794561.062163286
26205184,8226374.344729313
93062912,31933606.328304105
-140288256,-6336770.675357364
-65680384,10555545.147528592
-16654592,16542754.34342302
25876736,-6480372.352751483
-98643968,8454613.506992629
32118784,-13046438.288473314
-243438592,1849863.436617127
45575424,13482808.859956859
44359168,13233893.630222078
116268288,4267913.752764905
-87030528,-1565620.2614718594
-92901632,18941431.805305723
-7440640,-9672253.877143491
166623488,6408975.372098644
-255212544,5116301.772576044
-163399168,18608709.777201653
10098944,8178822.721330432
-282923520,11591926.46539585
70471168,-61781.546369252406
-43965440,-25784209.560796764
218916608,-2025830.805970274
-132332800,2694276.5420083106
190673664,-11857047.897932343
56096512,-14771874.336232346
26601728,-12112226.306000153
180401664,8704421.913912809
-89308416,-36368135.259050675
-92948480,17300150.20351066
30752000,-19823271.3299377
162143744,13721920.546487361
57668096,12868094.446119728
253159424,12741990.152680513
-133868032,-7011358.807421691
218562048,7427754.616802777
34913280,11335614.267987045
104668672,-3437122.4331735712
77921280,1503209.6098766322
63239424,43510350.10900886
-51775232,-11191369.342848824
-44344832,8366945.674515688
57593856,38439835.68797212
98619648,-16525124.179167135
161620736,6053861.9930011
11426560,18866565.316119213
18849024,25405602.475690775
92261376,6094234.010026715
11750400,1284848.0525941465
9398528,-156155.69858279295
93573632,-22256411.507024605
-52675840,-15754730.548629219
19221248,5393533.278631634
64930816,9192828.054936782
-60540160,-1085664.6476362082
26849792,12254324.171243709
4998912,12660791.41327067
-37493248,-16841976.64082148
-107319552,-10344124.206440393
-44976384,2205924.2105786116
-109888256,-21267793.516065367
-15794432,-15141636.033123754
-139295232,-10529334.27241738
38770688,-1542498.4352118918
149484032,7396596.63169775
155875072,14991002.60835878
106947584,5971050.14702041
155235328,-28641063.724680524
-133745408,-14708815.88264985
73184768,38529475.2996595
65518592,-247583.89536098542
121533952,-4731307.499186738
46232832,5499168.07882309
24016896,16455873.795492837
-192512512,-14289171.550021196
-150233344,13039755.906378036
-13399808,-4805424.425242194
-94166272,-18749095.13500344
63299840,14761683.102629492
-52607232,1236907.1151725105
-63033600,-33906890.59053854
102780672,12866303.85538618
-13186560,-8978.342978890465
-143715328,9169353.51347354
-247546880,-34170075.145586595
-172480000,8998242.511174295
-73766400,-10509060.591561133
-231155456,-23935496.402828902
151476736,-23963717.226131726
-34716928,4335871.97390537
131475456,25541517.835242633
131881984,32245469.301976312
7966720,25050882.06774394
-82998016,-8928692.54722571
143791616,-16814957.70654802
-137112576,1908394.9993186528
450806016,237963.30850610958
26853888,-5839318.337481139
-71783680,833725.807575994
-84388608,-3082123.896387491
-29597952,1191702.2352423142
-216566784,-18563452.536340624
-156495360,-5943709.495638427
-22073856,-21333972.536006168
21589504,3561449.349548832
-61579264,41511303.272361845
71483648,-3015085.4732531514
-38377472,-9135704.917205613
-67152384,-14804248.016278792
70821632,-13282083.133041156
40727552,15317746.411748841
-25746688,13044111.255116858
78271488,433882.11037931644
173831424,-9905612.101361545
163610112,-3016805.4914102238
-99290880,14370572.772242066
-2677760,2089510.4934017707
-173096448,-16687848.11479436
66199552,12039376.69780218
-35962368,-34456088.86992427
-53544960,8744636.234283376
6889472,13989598.06326233
-79887360,-24377846.240745056
-47032832,-9344065.08225783
-146902272,-6004681.252262438
-193693184,-8095866.354746078
-2017024,-8065161.967837827
10784256,35218081.93597319
32482048,5592906.658077125
-235982848,-7507949.5368001135
4491008,-6992959.847135523
64224000,4489484.912860543
34018816,-16403793.044462766
57787136,1483360.817861257
-126760448,10982985.084106483
-61068544,21145537.810856793
116679936,-33425370.430330437
50343680,-5635815.923561634
76474112,864951.8145274691
-124276992,-16774374.17215751
-5285120,-18869613.583544567
259491328,24379006.710356917
-86969344,-21970591.672086295
88997632,34950706.80611935
-151917568,-15639715.937915048
34252288,23834639.556659784
284184576,14157438.572833832
17972224,5336450.321382548
-102984448,-11071416.88349797
158609664,6125993.980894575
-175920128,241426.88973772718
124529408,1254148.8603042224
61127680,34865008.77049482
-129887488,-15412846.890160477
33965824,-2396778.0933053056
-100566528,-34167034.40386022
-93303808,-12882429.271128377
-115349248,-25507183.823197715
128655104,24100114.32930774
27784960,-12582361.022777926
132030464,-14847453.887567563
-101203968,8076339.125604103
-116521728,-13602740.56495207
-29847296,15083773.12900776
-96999680,-10635239.312200708
-58776064,3853471.0458145523
-154913280,-16684436.97564804
322429184,6570113.467949407
-161506560,-943406.8928233207
87325440,-5278060.21485352
-280706816,-14070493.335544115
-78889984,23832102.54453501
-44070656,-614933.5112570917
22424320,12470959.990355257
16096000,335061.9205820817
-227575552,6608636.94016572
118939904,21338383.508026905
16681216,243875.705974602
-39306240,11400099.588241465
50725888,1453598.1933637715
54073856,-5582946.316404054
241202688,-1725299.58817487
-84605184,8856748.101588422
173274112,33511401.734588813
-82662912,-5384505.75820424
94076928,-6590680.037303327
-12828672,42797440.48858818
62462464,17468462.514779262
-15080448,-7723069.157532106
-231944448,-12393277.651417153
-169327104,-890605.4238016278
-219004928,5336377.190335906
-115728384,-17665269.312306855
-115553024,27619217.94863212
57094400,6982307.172493928
-101516544,27832493.81930472
191591168,-38609572.30474856
-34671616,-21855396.287623014
-72029440,6735435.569061491
-52097536,-4170124.979957269
42183424,-8304654.744218574
127528192,20564210.055805337
-148030976,-72218.26376877581
46354176,3309615.4347171434
-126353152,-19156999.046041865
-13673216,2893999.8066098187
124785920,7973632.635133745
115163392,-9310873.236684855
56947968,-22435531.14287889
126761984,18697398.668801952
-19927040,-21600138.742212962
-53527040,7307089.891995261
89633792,-29898023.654254735
54739712,13673198.791781625
-70428672,-24317331.41260928
-15797760,-7477895.102744486
-359448576,20940407.394748062
5905920,-30921840.44084119
45447168,-12579911.013038088
141100544,1158163.6295073042
55537920,-3414606.6974291354
-321971200,-3710009.5561047904
-47325440,-28429933.059914645
30531840,10105156.05390435
164812800,5759654.979339057
80994816,-6130659.372644445
-18195712,-38100281.180221476
29380608,-30627322.53800197
36345600,-12880462.321483394
348535552,14648589.066515777
-1531904,-20487281.48924156
158586112,27010285.801185988
-26299136,-23819562.26734108
48040704,-16697131.48725776
-188438016,-21361645.694296166
217907968,21459187.023077775
59798528,8506790.84139974
-47304448,-3770820.9214701834
-137051136,-13324164.930860892
-58182400,3373193.42296034
-73146368,-20247025.724739105
-23484928,-9814925.037493385
-191933440,14701697.789284917
-144485120,5963182.621940945
-200857344,9431130.923164085
49443584,-14703057.118155062
109753856,26958061.590964988
-154095616,-50979165.92761996
189096448,11925039.513132613
36636928,9759092.197073976
134891776,10529321.912515784
287943424,33346460.922322776
-330994176,-29376906.57012326
61022464,12781474.77046553
5721088,-2154790.514511421
-2562304,-10695467.756815424
-46337280,14958766.785264907
73044224,18986814.268151097
151562496,912906.8312422581
-74496512,-9480619.81536517
-23735296,3808880.0974852913
15105024,25123467.95340359
117879040,-18838946.957277734
-52182784,-859503.9363322542
127854336,-9855271.774761947
226840064,-13970624.278951852
-108322048,-813367.642379842
178035968,-9999855.817906952
-135773184,12691604.811611418
-39506688,14534114.464517033
-230077184,365190.25860270683
-11451648,-3436250.9029890546
387520512,11328457.275858697
-111598592,-13868286.389236994
-39662336,21185471.175512172
16493312,-8236660.473634372
84556544,4139991.358255185
222371072,4962780.938381063
54129920,-20018743.954213686
-163447296,17045001.080952223
-387072,-1920036.735402076
75594496,3686572.6683573914
56555776,4344983.380917984
-269030912,-9001984.203062069
75684608,11766627.982182195
12860416,-12361720.57878817
24687104,8390467.389428876
-66294528,2369067.136960427
-119980032,26858564.953779712
-282500608,-8846749.263895031
-20064768,-978310.8953616697
-69073664,-7760323.945438454
-9984000,14648746.51702277
-751616,40757964.9660726
125670912,29775462.01225296
-243033344,-36542714.24280647
-8826368,-2184857.9352949574
-80344576,-8541762.780605623
-168432640,-11373601.946308497
-52818176,-14711107.049727673
-55268352,-36913344.75170592
15700480,-310769.9168770579
176995584,29971416.346511643
-115268864,-17310854.48805851
123148032,2635683.067676766
-5440000,13201438.55641116
15008512,3418484.144152925
-237803776,19815483.351393674
123141376,-31747008.360775474
-18841600,-5365071.438356747
-52080640,-9692822.318164999
-46919424,-8114747.778630155
240498944,-5146786.389420623
-136139520,-9118125.526729759
-96689408,6102522.365985987
-234202624,-27542393.62861621
-24304896,4043113.7816982614
-113917440,-11733153.965280062
-136216832,27092972.925209485
-133826048,-2714368.9669543565
-128936960,-10876501.37660056
3814400,-12234569.27908363
-40879360,20548202.554692894
79430656,13010832.891305769
-99318272,-9763930.509930423
-93444864,8353766.983321245
-6293504,-11900901.61004605
196898304,23078769.78543108
30110208,-15685069.322116321
-18110464,38154053.186804935
37541632,29134603.87289943
-54999552,7142421.863407327
-83597312,15056111.347784888
40597760,-8142694.516186163
-66595072,5144488.826773355
-141818880,1017833.980203298
-191134464,-1265279.9737675206
-29750016,-26908280.737738464
-210411520,-7203606.786919945
-41315584,-1692667.1956860053
-85228800,3035588.9684210895
-120964096,16577716.686926188
-25286144,6458057.149430377
-27630592,37874371.40540083
-83172352,2455056.6203656364
-24704256,-13473944.926491959
-152909824,-15957255.455724053
267638528,-78535.3862527075
-271815424,-23307136.869175017
9799680,-6218480.874237873
124184832,34067487.590068206
63980544,33206668.60091368
-196105472,-23486984.250428874
-42913536,-15771667.042505661
109099520,14228714.702886462
-11574272,-8362064.0324058365
69751296,22687609.103876885
-71356672,-8942295.381987989
-112669696,-11683255.927034691
22097152,-11057018.712899573
-196525568,-3664028.7609888357
-104997632,12411383.135988973
68664832,26002586.718698375
-106750720,16318934.381114986
-26371072,-10512805.065254068
-274736896,10699006.633965803
41728,5381988.231836015
15186944,-8511308.000951186
101943040,-10684728.126099372
-11341056,-10206089.495681562
276621312,-17937956.51351279
-84689920,-6274895.860844649
-100014848,-17822922.634789146
2664960,-5335372.09032338
168804096,-7994017.871213867
-62584576,-6150429.95055887
59456000,-1054390.2050232822
11264512,21451823.955783736
-54507264,-13634592.951162877
63306752,2207565.2902713995
31005184,13730992.233826948
105259008,-27630124.890929695
-92256000,-12515450.896121273
41559808,2022413.711163765
-42705408,-9222207.346668957
-59004416,-3410504.1145742624
-149737728,-16078470.349481309
-39912960,-11072841.508981204
-94351616,-19289375.169935796
-1961216,16435734.657170763
91891456,11091728.141141003
-10183936,1430990.4831528077
184084224,-11507431.479496654
-97003008,7793881.0842721285
124729856,-9671288.338112773
17288192,-12332509.701563872
-124015360,39976702.23821237
-56049152,-17518568.93327716
53094912,47265565.89281809
-218440192,-4026643.8616465367
-66174976,-5087175.555661884
-61031424,11640231.994256807
-190311936,-25030063.66397486
65834240,54389165.30818623
-131597568,37342272.63986793
-14246400,-14396148.634293744
172206080,6526467.56727921
-93040128,-9896605.644677939
8679936,-25261962.310189057
103175680,-11788439.384048898
28834304,15593041.920923619
-236329984,5980545.9399203835
9642752,20582782.90888337
211878400,16989781.615290906
-15172096,-21885212.278966535
31475968,-1703487.9912620164
189020160,22348339.92026893
-285600768,-5113404.885558212
2518272,8171692.746634797
103020800,-5085470.939421967
-90824960,-32830517.55634722
21601024,-22500408.042390883
-62487040,10260616.097014569
-39701248,8129547.524300907
-10271744,2809829.4593883916
59868672,9787015.708303532
-70166784,-19211323.9334915
15607552,-412381.6101876945
-112824320,-23566994.763613325
-102156288,-5199295.905550477
24344064,42988491.01485601
-308940288,-7507194.779860848
32932864,17389142.546467062
69890048,37016003.13058607
-106042112,259743.25053090506
-160889344,-15105520.421209764
-20345856,2364912.865831833
-93713920,-28411124.99426095
-76915712,-7470816.047322602
-143068672,-47532395.98171435
102193664,5437627.470492036
-131399424,23023753.979538463
254119936,15760401.770202896
-50185728,-20528312.789961062
-30457856,3728829.561947977
-297829120,2369616.4670827934
145659392,1051640.8177360336
42349824,7484765.644213547
-117417472,-29832824.357558947
-29155840,-22699803.44591485
-55229952,22389210.68293324
39313920,-4209410.545496574
-17703424,13142935.157300428
-23146496,-1585128.4788913575
-70637312,15711899.420626894
-26496768,-8401907.08262814
-97809408,3456592.711504307
7806976,7101661.817173632
23980032,1772906.2676439092
-23256832,-7393936.709286867
140143616,6120413.379878458
253642240,-11449070.724333113
6399232,-16389544.341280371
-69088768,-26397420.45928272
-15606016,24517410.972372554
-165091840,-21671300.76107475
-3821824,7379806.313083587
-46068992,-19563929.66545461
-88722432,-13689580.419252606
70032384,-17813807.63665583
-22751744,-20179441.080864217
-40692224,-1214134.4391234985
69118208,8402285.530833954
-126984960,-15816571.94845427
28362496,15916328.023673916
75682048,26369834.818535935
-82169344,-9370755.598520119
17709056,-45406488.29854538
-28278528,1936312.1081324674
-211666432,-3315059.582669307
113695232,48088095.13838559
26530560,-6309668.982330694
-171162112,5714585.713758868
-148561920,-1399419.003089676
100087808,2149446.847306645
-185813504,12262090.392777758
20243456,-17960042.395880636
-55410176,-21666232.302947853
48694272,9188120.491149008
-126281728,15935287.033595977
10136576,-638374.3221067303
-34485504,10486832.07676489
302056192,11648980.959012864
-185767168,-13821241.30496675
89155328,27314123.342318226
43197696,12310012.90654833
-102139904,39872580.689936645
-31563264,-12858683.987561366
-101602560,6428689.7133635525
-61798400,4425343.511500415
31586816,2019778.747116901
55835648,22468829.71337802
280460800,-18180024.43457567
-128184320,26283901.567484617
-35321088,44371183.45745048
-87256576,-13759273.260393882
297479936,10063137.96759921
101702144,-3552888.166357539
129285376,5433748.198163395
-115301120,17408473.005200516
6025728,7208365.117072832
-123434240,-14953316.944114298
72719872,-2392291.194069159
-183731200,-879895.4584105365
-170193408,34100607.36831826
7340288,19718087.308357224
13669376,832472.2383972299
70988800,-3072860.7379878033
-136564736,-16485456.41889702
69438720,-1953808.7697697016
16403200,3211279.5650784536
-41684736,11910090.947882097
32712704,49800631.85438259
56200960,6182463.481732685
54995968,-1557412.6384124362
-85519104,5915703.406736794
-38150656,-1490587.810405911
-232227072,7879663.245999889
6913024,-24761827.011878815
-57457408,-7850545.619913868
-95643904,-240468.7296300678
-109047040,-19860700.845709175
-98280448,-19470440.453977305
-54952960,-12558386.769589344
53852416,1087147.1920206763
-24189184,22554175.40754339
-51828736,-10193499.286460174
-19873280,-2934932.8457345194
94623488,-17811403.45599962
-44108032,-13026949.911582496
324647680,-3792772.4686113223
70190336,9132763.39091104
19654656,6269198.982175049
-46317312,-8659749.222404426
-95744512,2090363.2014078202
45705216,17091998.158927444
-171816960,-18773906.356558222
106133760,28294536.69800189
159911680,8853727.381652035
133958144,6343883.182984201
-87543808,-16871228.526714027
-31516160,4407653.30273665
182640640,-18679499.53062261
-194641664,5448405.349556587
-243286528,32682244.259236455
29880576,-19477841.888188712
-54844928,-18590551.88150808
207408384,-4296609.597118968
22485504,23741575.87422667
-237329408,-8231152.702820492
326204416,24036836.394412935
-103900928,-24717181.123974383
-61087232,-15754645.389821844
-8924928,-5369646.234981998
310762752,-25831965.71020003
-220781056,1274482.990971362
-206733056,-32197634.843659434
-25666560,-19163522.022841513
-149546240,5417618.256919921
-212419328,-8236027.672567322
-208970752,-18009303.859786686
-182310912,7997688.299584569
-65151232,-16698563.056940224
139300352,-2982385.208236396
-56410624,2333489.8703518356
124158464,11169001.55784963
-7681792,4307043.233765603
-120410624,-6641413.880373627
63269376,-3783873.4126020614
-34432000,-16075520.660212275
-102459136,24728175.88155924
65009920,-27418547.193469282
-124577536,17776989.62155702
-149874432,-1143264.9614294223
257043456,3413440.3930945876
-45251328,-5940292.026902274
-139523072,-20529906.633210823
88425472,-15241194.74651667
241804544,39839517.37406196
-30216192,35282881.468071364
82448896,-11384699.077739524
41158656,-14162595.816518307
-111133184,-20204524.113055695
110023936,-8215051.896161684
52523008,-9095404.679471286
51683072,-13456951.880062303
52356352,8040828.721557781
40455680,28519573.499757607
-237932032,-12040343.019961232
-126213120,34508615.27787078
-154885376,6272187.055922582
16821248,-18714009.743337616
-290989568,-13838224.968835289
-86494464,-938022.1469675952
-17347584,40309759.57202318
-234237952,-1372547.8837770522
197479168,227908.97880872543
136392192,11109499.193928132
-109988864,32502766.603701532
42518016,-7899426.976190125
-99655680,-17715616.850114577
-22850560,9207278.11012935
226683136,-7494099.342556018
-15746304,-14667062.759761274
-57418496,6582577.934614571
-213104640,-20475608.130329236
-58456832,-3205359.378974571
-67627008,-14829383.118903905
49486848,-7583134.305563654
-100860672,-2227747.0153909726
-57617152,9462882.87558313
-202911488,-53279350.33624832
129731584,12664511.436234599
37724416,33904763.372538924
78562816,6200117.866686066
64620544,13873027.743854035
141686272,2039006.5995235639
-235046912,-35002643.735999964
20553472,-16272406.41831503
31300096,-16202045.735706868
11884544,8256600.185354566
6483200,8749423.216530016
180316160,28519323.061913762
-142428416,14932285.030469581
-114710016,-7685173.453692764
41230592,-4961958.199282694
172822528,2447969.1337970933
19561984,-14777933.63783675
-213258752,-41141265.33055696
-195223552,2529625.8343499424
-210123520,-1448262.8131589547
-14086400,-48121147.788108066
176259072,-10785732.583559738
49815808,11757429.921357907
-42031104,-6945570.562685484
-257145600,-5500250.814043774
6092288,-15211423.988400374
208778496,-16232179.339261955
-8064512,784874.8254915554
38573568,-15524839.70578462
-173365248,12136124.687274275
95851264,-4467498.504997412
92378368,-1755152.4019884476
85922304,-22837442.312429927
6759168,33383229.429351047
-130996736,20966015.228506632
-24202752,-4593753.051227146
60048640,-3499967.413628862
-20018688,-15517477.119960677
235730432,34921461.97836389
289618688,16540565.660264427
27498752,-5248914.909915285
-47837696,7201745.483975145
-136022016,-13397011.115969434
52927744,-17595093.061714765
-403006464,-2585049.970867691
28835328,1559537.3192770684
-20631296,33430499.497445367
-141433856,5542556.146719452
36833024,-18398384.57964023
-202234624,-5799119.095253883
-72284672,12333625.233890373
-75312640,1623365.30070878
29597952,-20074487.709468067
-86863104,2949006.0295746857
-36224000,30655271.584978033
-184447488,-7856034.442377064
-107445760,-11508143.026482252
39183872,-17663349.028581657
51912704,-11221117.940562433
66911488,-4712299.141662497
-31445248,17705512.858605795
-157686272,5058911.498667036
91272704,42085629.086861804
-61263872,-22232281.672134645
-105120000,12289466.140016204
-163604224,-17503276.790161103
-192937984,-12995111.898953695
-60178176,-24199240.925916612
37542400,-10931444.623486815
91205120,-1012176.210018156
-357958144,-28404584.64840025
-29080832,10887285.505187634
-3856384,-3306753.9134420715
-71148032,183081.15012881535
175794688,3418295.5538768275
-192505600,-30285974.91337047
11201024,15816334.488912782
131814400,-8713370.66877542
-50651392,-25354127.687415563
-71474944,27024657.76989418
188034304,12610118.695361774
186179072,21536409.606923655
-21575680,-5452909.688267284
150953216,16194657.885027759
150010112,15163793.163241241
-128193024,-25408287.883474376
5277696,-27314391.395697262
30662144,-13486626.296771627
-87841536,9822371.57417251
99823104,-3541520.050789898
120250624,21009090.90213657
-86937344,-10555174.893385991
-76492544,30284071.583158195
-49850880,6716381.502782536
-143340288,42348016.444822155
-7828736,6636539.24559696
-30809344,1153901.3993107069
-74170368,-2394345.043603964
-172430080,-26299840.135338683
72470784,11736293.855515717
234626048,4310327.68501938
152956672,17760403.186141014
181336832,-3464470.22901635
18834944,-14070243.02371764
-2402304,-2472336.3524293085
5612544,-9775872.833971204
128517888,-6725867.471576246
230065920,12123390.003621994
-82238976,3844968.9457617877
-155289600,-31871682.663126297
-190614528,235167.68492756144
-82655232,3541138.788663174
166394368,5227552.436367774
156689664,4501936.186728924
-8467456,28613242.659621738
5660928,-5634793.94774134
12707328,15153877.328267988
-134445312,14067837.947502637
-301906176,-6242341.514411917
178398720,-20229912.139783487
-36352768,14891701.505779382
-154614272,-11706283.539614104
-23150336,2008214.087952319
23236608,-10737148.126330936
-102922496,-10373769.573257655
-172914432,5895393.038209171
-86417152,27067347.594702482
149755136,19975639.005946193
-101050624,1234596.510400481
-112180480,-4100028.989605235
172777472,-28395714.934575718
-28018688,21139977.080780264
45877248,21098176.48846586
-99659520,7305805.076139022
-47368960,-10731289.873605346
-138265856,-20816408.780873995
-60113664,-8943334.708249446
120239616,-1660434.05774958
-2741760,-6381181.463465353
111352832,-9660605.012295164
86138368,20599096.18104538
-174777600,-1463198.4695909112
-103634688,-8926623.47852016
180338432,20312055.210331865
-99518976,-20092232.992958337
24948736,-27819977.461265396
-143214336,-513332.47431832517
-150575360,4032131.474478895
23935744,-11574064.7250776
-2580992,15973819.547585336
-53334528,28203454.571619105
32308992,-28624115.031477284
-61329152,-1863745.207973885
-28652544,-11000613.671348553
263526144,11661449.930382969
-127410432,-6714897.081292238
-152100608,-695406.0528392215
23966208,-25118107.732247017
-76273664,138577.98801078444
92192000,2365650.765435368
-36729856,11850630.414599491
132254976,3296022.5243731854
154697216,2163546.7126230486
169357312,-5578229.07709599
-52754176,-9341379.264480835
13547776,-3556445.4636585354
136918528,-2926208.4021893116
-38469888,15883853.16183236
-48797440,17792182.532998525
-52083200,-2022406.7006529483
-181393408,1713824.4919530044
83675136,14197011.001300624
-112780032,-51639.49184662253
-134722560,-11579656.451839445
-8036096,17984008.08818313
-243988224,2658119.35722194
-156781056,7966072.409980237
-38926848,8764002.067452542
-79885568,-25724385.639967214
220497152,18414172.10148664
-64245248,9021662.307738753
-113722624,-8077587.7463822
90060544,18494356.828822337
-287328256,-20386246.427924816
186416640,2783145.2508229115
157205504,19959721.41360651
-202224128,533555.7477050667
-136776192,2281313.335666453
-97403392,22324723.27020797
33703168,11044102.650206868
97959168,4778604.27708553
33062400,7289525.010042174
165694464,4690945.267548351
101198592,-22119801.522114296
-5970432,-8267434.459359519
19262976,21386203.12515565
39936256,-5654495.687615262
-144429056,-19565864.203627445
33149952,493785.3914410029
127488768,-38145953.56326425
-213609216,-20830700.056805916
101955840,3812488.2343302523
-72822016,-9408111.15098014
-173944320,31071390.546706475
112271616,-13379637.265940553
-205410816,-16166328.993665505
-105586688,-40737040.15046044
-195484416,21497462.745049078
-98240512,2538542.0914631383
-138884608,-9478497.584343107
-170094592,-10156429.093987038
-91239936,-5290249.961076307
-157668352,10712320.472443962
-96918016,15014153.460492507
90482688,3777660.0614030394
109883648,-11133028.97692693
208567040,-12760641.329859776
91663616,2698923.4137065904
118228736,-10528134.482128361
20729600,-7339711.876435229
-8396288,6623202.67131362
-251268608,-738552.9771636873
-8534784,-2155900.74263024
-214447872,-14260414.24457459
-57911808,5309663.894075166
-137236224,-511749.64617748506
-6313216,15291014.276184833
67981824,-25307200.836205814
-159055104,2172586.4244790142
-3309056,2215364.002288446
20074496,-16952073.718578003
61234944,196937.97666047091
-174240512,-19524459.631742697
-5030144,10394834.022588052
69463552,10706377.705573142
44756992,-8921767.449409515
-48505088,-18173631.86505044
46883840,-3764351.357627138
46118400,8855998.343448011
-100664576,-785367.0475090266
-127072256,-34793022.07634387
50526720,-6093452.943761638
74689280,9820198.916632779
-215883264,-3827829.21714433
-44372736,-1607604.4859061316
2829056,1667732.8566547907
60184064,3463349.4337758534
-104548864,-4570024.654841873
-153144320,-733761.1219416232
-2384128,-604606.481449702
40440064,-25665005.028870374
-22303488,-16575615.430807201
47359488,-13218923.173060084
117544192,637666.4333126029
20032000,8129895.589527418
136718848,11252425.525426589
168500480,-15781239.27261288
66277632,10500352.404805688
5910784,-20977185.095646735
18323968,20796136.102084424
-113172736,-13309308.03823059
107515392,15616611.405629484
-3902976,21848530.145710103
-159033856,-8633408.012442848
97961984,13125189.069217307
-139344384,12784735.94457367
-17526784,9285727.446808226
231000064,10031558.817987869
-182663424,14715023.688013015
284230912,1200232.536052751
-22868736,-15918935.051479321
-18816256,-13677832.039515525
-166605312,-12304387.628757207
-165221376,-21858172.605914146
39220736,-3043681.792972667
-72541184,-2990613.830113459
-107845376,-17114449.78909196
-223524864,-3001880.8402109314
175954176,13128434.4955339
-9284096,2287448.6580603104
51969792,15602595.176418094
42100736,-7181877.572869106
-130124288,-10945407.761729887
-130045440,8273588.583972633
-256808192,26051843.57133581
43333376,3301052.67822065
-67447808,38736728.56076316
-14369536,-5871252.9716533255
150396160,4504896.186343977
-162854400,-1690624.5073740995
228511232,25964784.047817513
-57395968,-9977444.555802235
187887872,-15028162.465408226
160680448,-13527130.160919536
-49757696,-5746563.782282895
-46120448,-1811001.4554123261
-71138560,-15207363.949235193
133895680,6357750.844798464
17291520,-14371849.549205393
15096832,16662129.415536428
-125204992,24660013.209981866
301908736,2122972.1324820844
88023552,22768297.504867207
-7819264,-5856602.434773868
-20223744,-5677283.038703932
135823104,-18064157.394612726
-137867520,26008700.88733258
-101784832,-37147418.16267606
-74000384,8718826.530776562
596736,-5344439.351254063
-137638144,-3566957.656187075
-48378880,-32850166.362652253
-56371712,17288735.575902425
154843136,-2896437.7973174322
33850624,2795161.727303942
-25766656,11848733.229922581
43285504,-9427158.59881141
1834496,-18741521.736348547
69338624,-13457875.475532943
152038400,-15031941.422834268
184629760,-21172152.54909664
-188477184,-3871912.9508878333
-103400960,23131142.272504758
-122731008,3172278.581223664
132698112,-812683.30345634
144993792,-23869597.89105473
-104002816,16994135.475614212
131109888,26372704.003255535
-197295104,-23375449.27340749
-12986880,6862977.386771682
70203904,-1237282.918463497
-275427584,-15384343.52950854
12386560,-29828655.897066493
-76601856,-32721476.208256204
-1109248,-24538841.31874879
75115776,9836955.716662638
-53395200,4340372.768458413
502528,-11332236.443603948
-102942464,130641.87014424147
185622784,29831637.263163067
-180486144,-24515420.04162095
-172703744,-1963962.0512026774
-69935616,-6573467.404576527
91833344,14268948.965252653
220705024,-19778950.8692788
124133120,-24062094.03690316
-22476800,-8019555.005352207
-21973504,5899579.314185392
-10337792,-24258478.653733656
-176251648,-31478767.272110857
-69789696,-3606686.6304122764
-10678016,-2267144.019821257
-61597696,18983286.761437725
-18323456,-14201042.887579437
-125167872,-7036256.108008189
-119512832,-1375433.9799562548
-64520704,-21771786.74860699
13998592,-13111752.049221868
-207490304,-5897354.552157603
-51645184,-16203529.538064804
119246592,6816682.424634848
-104682752,30588042.81034652
-83020544,19831523.108907346
-5919744,-13686943.662985737
-21435136,26502598.047951315
-85238784,14904017.670768015
79682560,20412550.13952945
-51700480,-27379.943514691862
132941312,4563348.010813014
42798592,2622541.005435939
8406016,374499.962621641
-18166784,-28685214.761764325
246082304,93469.427628339
-134657792,27836038.3836313
100554752,7069094.451279196
-46559232,9674281.117826933
-19112960,12764937.716944125
10959616,33523832.567012675
109521408,-25793294.804959696
-156549888,-20009147.147233456
-75853056,13333638.693518987
16561408,987690.0687753321
-175193088,4130.870367504346
-80567296,-8374616.820252117
17351424,-9532071.545352718
-139725824,13058130.132316787
-101271040,-17566155.51486637
-69163520,13594881.061461002
249769216,44699078.465873376
-81551104,8639818.426486297
-175937536,-26814369.317356605
113039872,12023391.150681216
32959232,24858376.926739924
-43023872,17217665.60437527
102251520,-15048758.73366912
117319680,-9021136.285195215
-138891008,6890063.107014276
66277888,22759310.39015807
16813056,5850478.038233666
60446720,-7214286.68012214
-210210304,-25807853.912536353
-1914880,-27347109.028126284
209132800,11931955.028331697
83122688,16632468.342324438
